file,x1,y1,x2,y2,x3,y3,x4,y4
m-015-06293040.jpg,324,235,959,235,61,643,1214,649
m-015-06319260.jpg,312,227,948,226,55,634,1200,632
m-015-06628050.jpg,317,221,976,221,61,636,1239,640
m-015-06757780.jpg,333,204,971,204,80,611,1233,620
m-015-06860060.jpg,310,228,974,228,43,653,1241,655
m-015-07154980.jpg,312,224,954,227,54,638,1217,640
m-015-07195610.jpg,374,234,961,233,138,610,1212,617
m-015-07962730.jpg,417,202,1072,203,166,609,1339,633
m-015-08469070.jpg,313,236,931,235,63,635,1186,632
m-015-09220710.jpg,358,241,972,238,107,631,1226,635
m-015-09392860.jpg,303,235,926,234,54,637,1179,637
m-015-09460080.jpg,358,238,983,237,113,634,1240,644
m-015-09467660.jpg,351,237,974,240,99,637,1223,642
m-015-09516500.jpg,354,240,980,240,105,639,1234,644
m-015-09517730.jpg,356,238,975,240,103,634,1230,640
m-015-09756600.jpg,314,230,939,228,56,628,1182,630
m-015-09996560.jpg,283,214,940,212,22,634,1209,634
m-015-10141590.jpg,458,231,1064,233,215,609,1308,630
m-015-10520640.jpg,345,233,969,234,93,633,1223,637
m-015-10640680.jpg,353,241,975,241,104,640,1236,644
m-015-10723430.jpg,339,241,966,241,83,640,1211,644
m-015-10737210.jpg,338,240,962,240,87,637,1214,639
m-015-10912510.jpg,277,242,889,240,26,640,1134,631
m-015-11349560.jpg,207,219,859,216,-41,638,1119,629
m-015-11393520.jpg,380,219,1003,219,129,612,1259,627
m-015-11461590.jpg,351,240,958,240,108,628,1200,630
m-015-11506790.jpg,290,239,904,238,41,638,1155,633
m-015-11782570.jpg,308,237,927,237,53,636,1175,634
m-015-11867880.jpg,331,238,947,240,77,637,1199,638
m-015-12315150.jpg,216,222,850,220,-40,633,1102,619
m-015-12484500.jpg,342,235,952,236,101,620,1193,624
m-015-13238680.jpg,373,219,1003,219,122,616,1256,627
m-015-13397810.jpg,267,234,887,232,11,638,1134,626
m-015-13571340.jpg,390,233,996,235,147,619,1240,628
m-015-13785240.jpg,292,244,895,242,44,633,1137,629
m-015-13790750.jpg,264,238,874,236,10,640,1129,631
m-015-13938720.jpg,311,236,931,236,67,628,1176,630
m-015-14094950.jpg,348,238,959,238,100,630,1213,637
m-015-14337680.jpg,366,241,982,241,117,634,1234,641
m-015-14461960.jpg,328,245,946,244,78,639,1191,638
m-015-14462680.jpg,326,245,945,243,89,638,1197,646
m-015-14559240.jpg,317,240,929,240,61,637,1178,638
m-015-14564770.jpg,384,239,998,240,134,632,1250,642
m-015-14656110.jpg,346,239,957,240,93,634,1212,639
m-015-14723630.jpg,249,237,868,233,-1,634,1116,625
m-015-15135960.jpg,441,219,1073,219,195,616,1337,636
m-015-15251100.jpg,254,222,877,221,-4,628,1125,620
m-015-15372890.jpg,485,227,1142,232,230,634,1410,662
m-015-15374870.jpg,491,226,1146,231,235,631,1420,658
m-015-15517600.jpg,241,215,867,212,-13,619,1114,608
m-015-15565760.jpg,456,206,1099,210,206,605,1354,627
m-015-15695800.jpg,336,224,980,222,77,637,1239,633
m-015-16100510.jpg,298,196,981,196,14,640,1265,642
m-015-16171240.jpg,283,192,978,194,7,635,1253,636
m-015-16650090.jpg,366,209,1059,210,88,650,1340,663
m-015-17139490.jpg,281,242,923,239,15,659,1188,655
m-016-00283860.jpg,501,140,899,147,300,517,1090,532
m-016-00363930.jpg,442,161,867,167,219,575,1078,580
m-016-00395310.jpg,487,157,914,163,283,554,1124,573
m-016-00396530.jpg,482,157,900,160,270,558,1114,575
m-016-00611680.jpg,431,156,869,162,210,580,1086,584
m-016-00642620.jpg,433,158,869,162,216,579,1089,585
m-016-00958660.jpg,567,149,995,159,348,548,1201,582
m-016-00969140.jpg,516,149,938,157,294,554,1147,573
m-016-01066620.jpg,440,155,858,158,227,559,1068,565
m-016-01067890.jpg,441,153,859,157,225,558,1067,564
m-016-01096550.jpg,436,155,858,156,222,561,1064,562
m-016-01100760.jpg,433,153,854,156,220,557,1067,560
m-016-01104820.jpg,474,155,893,160,259,556,1100,570
m-016-01128810.jpg,536,150,949,159,324,539,1151,565
m-016-01140840.jpg,502,154,911,156,292,543,1109,556
m-016-01187460.jpg,492,155,905,160,283,548,1114,567
m-016-01331940.jpg,448,158,882,163,223,578,1100,587
m-016-01341930.jpg,469,163,885,166,253,564,1097,578
m-016-01426720.jpg,449,158,884,161,222,577,1098,585
m-016-01429050.jpg,448,157,884,163,221,578,1096,585
m-016-01458980.jpg,457,156,891,162,236,574,1106,583
m-016-01486160.jpg,441,160,872,163,229,574,1091,583
m-016-01514490.jpg,435,155,870,161,210,580,1087,584
m-016-01519100.jpg,422,158,862,157,202,580,1086,580
m-016-01611380.jpg,439,157,875,160,217,576,1092,583
m-016-01612130.jpg,440,156,872,160,217,576,1093,583
m-016-01713770.jpg,432,156,865,159,210,575,1084,579
m-016-01902110.jpg,448,145,862,149,238,545,1070,553
m-016-01980000.jpg,460,153,869,156,253,540,1068,549
m-016-02058120.jpg,446,156,874,160,228,567,1083,575
m-016-02078640.jpg,575,153,1010,162,353,558,1233,599
m-016-02107230.jpg,452,156,878,162,232,567,1089,576
m-016-02125770.jpg,571,161,1008,171,345,567,1224,607
m-016-02148330.jpg,510,164,938,170,293,567,1152,592
m-016-02165950.jpg,473,157,912,162,246,578,1130,592
m-016-02171920.jpg,454,158,889,162,224,581,1103,588
m-016-02335020.jpg,461,159,872,163,247,555,1075,565
m-016-02573000.jpg,510,152,921,158,303,542,1127,564
m-016-02580240.jpg,461,154,872,158,249,550,1075,560
m-016-02907700.jpg,444,157,874,162,223,570,1083,577
m-016-02942130.jpg,452,156,883,160,229,573,1099,580
m-016-02992500.jpg,474,159,910,162,252,573,1130,591
m-016-03025960.jpg,432,155,867,158,211,574,1082,579
m-016-03128910.jpg,451,166,863,170,243,560,1067,568
m-016-03131490.jpg,454,166,863,169,243,561,1067,569
m-016-03198300.jpg,451,163,880,166,233,574,1098,586
m-016-03274650.jpg,429,158,857,162,213,575,1076,578
m-016-03344810.jpg,437,158,862,162,214,575,1078,578
m-016-03450250.jpg,444,158,872,162,227,569,1086,578
m-016-03784490.jpg,435,154,856,157,219,560,1061,565
m-016-03814040.jpg,457,158,879,161,250,559,1089,571
m-016-03869790.jpg,456,152,880,156,241,556,1088,567
m-016-04019700.jpg,441,153,876,159,216,572,1088,581
m-016-04277620.jpg,443,161,876,167,218,581,1087,586
m-016-04358330.jpg,437,151,854,154,231,550,1061,556
m-016-04371640.jpg,439,148,857,151,225,551,1060,555
m-016-04375510.jpg,488,144,894,150,282,530,1091,545
m-016-04419080.jpg,418,155,840,157,199,567,1056,569
m-016-04459080.jpg,466,153,890,158,248,560,1100,573
m-016-04462860.jpg,452,153,876,159,237,562,1087,571
m-016-04494120.jpg,416,155,836,158,194,566,1051,568
m-016-04494800.jpg,410,155,835,158,198,567,1052,567
m-016-04554990.jpg,523,154,938,160,308,549,1152,573
m-016-04956330.jpg,434,162,846,163,223,559,1048,563
m-016-04977340.jpg,444,163,840,166,246,545,1035,550
m-016-05151720.jpg,437,159,823,163,244,529,1014,533
m-016-05211260.jpg,405,148,812,152,195,547,1010,542
m-016-05579710.jpg,445,164,829,166,250,536,1023,540
m-016-05729850.jpg,441,161,822,163,248,531,1014,534
m-016-05900420.jpg,437,164,851,163,236,558,1058,565
m-016-05935700.jpg,404,206,880,205,-143,526,1426,528
m-016-05986430.jpg,442,164,853,166,229,559,1053,563
m-016-06261860.jpg,419,155,845,157,200,568,1062,572
m-016-06455920.jpg,484,140,888,147,278,524,1082,539
m-016-06469170.jpg,455,155,837,158,268,521,1025,527
m-016-06541210.jpg,431,147,847,149,223,548,1055,553
m-016-06584150.jpg,424,158,854,163,201,575,1064,577
m-016-06666980.jpg,431,153,843,155,223,551,1053,557
m-016-06716910.jpg,589,145,1011,155,374,536,1220,576
m-016-06755990.jpg,428,156,857,160,208,573,1070,577
m-016-06770810.jpg,446,154,877,159,224,569,1092,578
m-016-06816330.jpg,575,147,984,158,372,526,1186,562
m-016-06841930.jpg,458,149,878,152,248,548,1087,562
m-016-06894660.jpg,689,168,1150,180,209,435,1725,525
m-016-07037180.jpg,486,143,894,146,280,529,1092,545
m-016-07041210.jpg,474,143,887,147,268,536,1093,551
m-016-07193290.jpg,426,157,853,160,210,569,1067,572
m-016-07226160.jpg,456,155,887,157,236,571,1106,582
m-016-07440430.jpg,474,154,904,160,249,568,1118,581
m-016-07444930.jpg,467,155,897,161,243,570,1109,580
m-016-07541330.jpg,462,158,884,164,241,566,1096,577
m-016-07543860.jpg,474,161,877,165,269,546,1078,559
m-016-07583390.jpg,499,149,915,155,283,547,1119,564
m-016-07584260.jpg,495,149,913,155,288,541,1119,563
m-016-07585530.jpg,499,150,913,154,283,546,1120,563
m-016-07594470.jpg,489,148,904,154,274,546,1109,563
m-016-07839100.jpg,475,141,889,146,264,537,1094,551
m-016-07974710.jpg,519,144,913,148,320,517,1111,539
m-016-08053430.jpg,485,143,899,146,274,539,1114,558
m-016-08179940.jpg,455,153,877,156,238,560,1085,569
m-016-08257910.jpg,451,156,876,161,225,573,1092,579
m-016-08585730.jpg,450,155,875,160,230,565,1083,574
m-016-08657710.jpg,441,162,860,161,226,567,1075,574
m-016-08671900.jpg,440,160,863,162,224,567,1072,573
m-016-08755800.jpg,480,154,909,159,263,564,1124,581
m-016-08943880.jpg,410,152,846,157,184,576,1057,574
m-016-08949810.jpg,405,154,840,156,187,575,1060,574
m-016-08964910.jpg,407,158,843,157,185,577,1055,576
m-016-09079350.jpg,436,151,837,154,233,540,1039,543
m-016-09144380.jpg,411,155,840,157,193,565,1043,562
m-016-09297630.jpg,438,154,865,157,215,571,1080,574
m-016-09351470.jpg,454,158,882,163,234,571,1098,582
m-016-09451060.jpg,462,158,896,162,237,575,1111,586
m-016-09505350.jpg,449,159,880,165,225,575,1091,584
m-016-09515870.jpg,448,160,879,164,226,574,1087,582
m-016-09604210.jpg,446,158,880,162,225,576,1100,585
m-016-09790840.jpg,493,152,927,158,272,563,1139,578
m-016-09870650.jpg,542,157,934,163,347,524,1129,552
m-016-09915990.jpg,471,152,896,154,253,554,1105,568
m-016-10089520.jpg,491,166,888,170,287,546,1089,561
m-016-10193230.jpg,497,140,889,144,299,514,1083,529
m-016-10255110.jpg,508,144,915,149,303,530,1117,550
m-016-10340650.jpg,450,157,872,159,237,559,1081,567
m-016-10344580.jpg,469,157,887,161,253,560,1097,573
m-016-10599500.jpg,441,162,862,163,224,567,1076,575
m-016-10662700.jpg,422,153,842,155,206,556,1053,559
m-016-10759390.jpg,532,146,929,154,328,520,1121,543
m-016-10788800.jpg,459,155,876,159,244,555,1077,564
m-016-10799020.jpg,443,162,858,164,230,563,1071,570
m-016-10890710.jpg,461,157,884,161,242,565,1098,578
m-017-00447830.jpg,370,206,904,208,146,586,1124,589
m-017-00717290.jpg,375,204,906,207,152,580,1116,583
m-017-00771300.jpg,396,204,890,204,192,551,1087,553
m-017-00980580.jpg,349,198,854,199,141,557,1054,553
m-017-01035860.jpg,357,196,861,196,146,552,1060,549
m-017-01131470.jpg,381,194,883,195,172,552,1093,553
m-017-01263770.jpg,386,198,888,197,177,550,1086,552
m-017-01302940.jpg,347,191,853,192,133,552,1055,549
m-017-01381380.jpg,387,195,886,197,183,548,1088,551
m-017-01454440.jpg,346,196,843,195,134,549,1044,544
m-017-01651110.jpg,407,203,891,203,204,545,1086,548
m-017-01906800.jpg,403,189,901,194,191,543,1097,546
m-017-02013220.jpg,349,194,847,196,142,550,1050,546
m-017-02126860.jpg,390,200,893,203,179,553,1094,557
m-017-02225480.jpg,355,194,839,196,149,538,1037,535
m-017-02322930.jpg,391,194,885,193,190,541,1084,543
m-017-02338940.jpg,354,190,831,189,156,530,1023,526
m-017-02376370.jpg,387,196,892,198,178,553,1095,555
m-017-02515070.jpg,394,193,896,194,188,547,1101,552
m-017-02545610.jpg,393,190,896,193,185,544,1095,547
m-017-02552470.jpg,391,189,891,193,185,545,1096,548
m-017-02590890.jpg,359,193,858,193,148,546,1054,543
m-017-02670080.jpg,351,193,853,192,144,548,1051,544
m-017-02671890.jpg,351,192,853,193,144,548,1051,544
m-017-02672510.jpg,353,192,855,193,143,548,1050,544
m-017-02695490.jpg,353,192,852,194,143,548,1048,545
m-017-02884560.jpg,366,194,859,195,161,541,1057,539
m-017-03015940.jpg,394,192,889,192,186,541,1088,544
m-017-03018960.jpg,398,189,895,192,192,540,1091,543
m-017-03134160.jpg,513,195,927,200,338,485,1090,498
m-017-03177370.jpg,400,195,885,194,201,534,1080,538
m-017-03178530.jpg,401,195,887,196,200,538,1083,541
m-017-03227850.jpg,356,196,845,195,150,540,1040,539
m-017-03240910.jpg,401,195,870,199,200,529,1053,530
m-017-03479560.jpg,389,197,895,195,176,552,1098,555
m-017-03493810.jpg,389,194,897,198,175,553,1100,555
m-017-03608810.jpg,389,196,892,197,183,552,1098,554
m-017-03638240.jpg,385,191,887,193,176,546,1085,547
m-017-03791150.jpg,384,202,888,204,178,555,1088,557
m-017-03822940.jpg,391,194,890,195,179,548,1094,551
m-017-03837780.jpg,388,195,891,196,180,549,1091,551
m-017-03957630.jpg,394,195,894,197,180,550,1094,553
m-017-03983580.jpg,391,198,892,199,178,553,1089,554
m-017-03994450.jpg,429,205,893,207,232,533,1079,538
m-017-04493690.jpg,400,198,887,201,194,543,1078,545
m-017-04623330.jpg,389,187,887,189,183,539,1088,543
m-017-04735760.jpg,388,194,883,196,185,544,1083,547
m-017-05122780.jpg,390,193,885,193,186,540,1080,540
m-017-05175910.jpg,391,194,886,196,184,543,1081,546
m-017-05688360.jpg,390,194,890,195,185,545,1089,548
m-017-05703490.jpg,388,195,888,195,185,544,1090,547
m-017-05835780.jpg,391,203,890,205,186,554,1089,554
m-017-05900720.jpg,397,194,883,195,190,539,1079,539
m-017-05931210.jpg,394,195,886,196,190,543,1084,546
m-017-06042690.jpg,394,196,885,197,192,544,1084,546
m-017-06049770.jpg,394,196,887,197,190,542,1087,545
m-017-06118820.jpg,401,197,892,197,199,544,1092,548
m-017-06215370.jpg,392,199,883,199,191,543,1080,545
m-017-06216220.jpg,395,198,884,199,191,543,1080,547
m-017-06286420.jpg,393,193,893,196,180,548,1092,551
m-017-06299380.jpg,390,194,891,194,183,546,1093,551
m-017-06469380.jpg,394,192,889,194,187,542,1084,544
m-017-06528370.jpg,279,348,837,338,108,607,1686,547
m-017-06536460.jpg,262,343,835,333,85,612,1708,553
m-017-06713140.jpg,393,197,885,196,185,545,1083,545
m-017-06903190.jpg,390,195,887,195,181,546,1086,547
m-017-07135920.jpg,382,199,899,200,159,567,1113,572
m-017-07184520.jpg,382,266,994,255,206,544,2058,508
m-017-07269320.jpg,376,197,911,200,155,571,1124,576
m-017-07339710.jpg,378,207,912,207,157,578,1125,585
m-017-07401010.jpg,382,202,913,204,157,576,1124,580
m-017-07442340.jpg,372,198,906,198,153,575,1123,578
m-017-07481240.jpg,396,197,923,201,169,573,1138,578
m-017-07549870.jpg,390,203,923,200,170,576,1143,581
m-017-07553120.jpg,422,187,954,190,199,560,1169,570
m-017-07555640.jpg,404,198,941,198,180,570,1152,578
m-017-07654740.jpg,374,202,909,203,158,576,1123,580
m-017-07700210.jpg,372,202,912,203,150,579,1128,582
m-017-07789640.jpg,403,190,896,192,201,536,1091,540
m-017-07793250.jpg,405,193,897,194,199,537,1089,541
m-017-07875600.jpg,464,242,1033,238,303,502,2033,486
m-017-07917550.jpg,383,203,914,204,162,580,1134,586
m-017-08049330.jpg,386,202,918,204,161,580,1129,583
m-017-08147930.jpg,413,185,912,187,202,538,1111,542
m-017-08392990.jpg,379,203,917,205,157,580,1132,584
m-017-08435430.jpg,416,197,948,199,194,570,1160,579
m-017-08488540.jpg,379,200,915,202,154,575,1130,586
m-017-08495240.jpg,419,195,929,197,202,557,1134,563
m-017-08692730.jpg,394,207,883,207,187,552,1074,552
m-017-08827100.jpg,388,199,885,199,186,547,1086,552
m-017-09183270.jpg,390,200,887,200,180,550,1088,552
m-017-09197770.jpg,386,199,887,200,181,550,1089,553
m-017-09205280.jpg,388,199,886,201,181,552,1087,555
m-017-09250220.jpg,400,198,889,199,202,539,1082,543
m-017-09256200.jpg,404,199,887,199,201,540,1082,544
m-017-09428120.jpg,397,203,888,205,185,556,1087,555
m-017-09429920.jpg,396,203,886,204,186,552,1087,555
m-017-09666850.jpg,394,194,892,196,182,546,1086,548
m-017-09786380.jpg,404,207,880,208,203,545,1076,548
m-017-09801600.jpg,390,196,898,199,176,556,1097,558
m-017-09974660.jpg,392,195,898,196,183,551,1098,554
m-017-10000980.jpg,386,196,884,198,177,549,1084,551
m-017-10007070.jpg,388,195,885,199,176,550,1083,551
m-017-10194160.jpg,44,300,698,288,-167,616,1643,515
m-017-10286460.jpg,392,197,890,198,188,548,1089,551
m-018-00602550.jpg,386,255,892,255,245,556,1029,555
m-018-00607930.jpg,390,253,893,255,244,557,1031,558
m-018-00645670.jpg,388,255,891,256,242,559,1032,559
m-018-00763010.jpg,379,236,922,236,223,561,1069,563
m-018-00802310.jpg,365,240,912,240,209,566,1060,566
m-018-00838170.jpg,369,237,909,238,208,564,1058,564
m-018-00839200.jpg,364,237,910,238,211,564,1060,563
m-018-00858170.jpg,366,238,909,238,212,564,1058,564
m-018-00861690.jpg,363,237,905,237,211,564,1056,564
m-018-00899680.jpg,364,239,904,238,214,562,1054,558
m-018-00914100.jpg,364,237,907,238,213,564,1059,563
m-018-00915450.jpg,363,240,907,238,210,562,1056,562
m-018-00945220.jpg,364,240,908,240,212,562,1055,563
m-018-01034870.jpg,363,238,909,238,208,565,1054,563
m-018-01255040.jpg,369,240,911,240,214,563,1061,566
m-018-01255780.jpg,368,238,913,237,216,562,1059,563
m-018-01297940.jpg,369,244,911,243,216,567,1064,568
m-018-01300610.jpg,369,241,911,240,220,567,1064,569
m-018-01359060.jpg,371,237,916,237,215,562,1063,562
m-018-01395560.jpg,369,237,916,235,216,560,1060,561
m-018-01444710.jpg,371,236,913,236,216,562,1061,563
m-018-01461480.jpg,368,236,913,236,214,562,1064,563
m-018-01463480.jpg,369,236,911,236,218,562,1063,562
m-018-01525690.jpg,370,239,911,240,214,566,1060,565
m-018-01541510.jpg,367,238,910,240,214,566,1061,566
m-018-01611220.jpg,368,241,911,240,215,563,1059,564
m-018-01748000.jpg,370,239,912,240,215,565,1061,566
m-018-01809900.jpg,370,237,912,238,215,563,1062,564
m-018-01851800.jpg,366,239,912,237,216,562,1061,564
m-018-01981180.jpg,364,239,909,238,214,562,1059,563
m-018-01982380.jpg,368,238,910,238,215,564,1061,565
m-018-01987400.jpg,367,238,911,238,215,562,1059,562
m-018-02064280.jpg,368,237,912,239,217,564,1062,564
m-018-02114100.jpg,370,238,915,238,216,564,1063,564
m-018-02270120.jpg,368,238,912,237,216,564,1063,567
m-018-02289840.jpg,372,238,915,239,215,564,1062,565
m-018-02292790.jpg,370,238,911,238,216,564,1059,563
m-018-02326580.jpg,370,236,913,238,215,563,1063,564
m-018-02352440.jpg,369,236,910,238,214,563,1063,564
m-018-02418440.jpg,366,226,906,227,210,553,1056,553
m-018-02419240.jpg,366,227,909,228,210,553,1057,553
m-018-02420500.jpg,365,226,910,227,209,553,1057,553
m-018-02504870.jpg,370,227,916,229,212,554,1060,553
m-018-02576190.jpg,367,230,912,230,215,556,1061,556
m-018-02578150.jpg,369,230,912,230,213,555,1061,554
m-018-02581890.jpg,351,232,890,230,196,556,1042,553
m-018-02585710.jpg,358,230,900,230,204,555,1048,553
m-018-02836310.jpg,371,240,903,241,227,559,1051,560
m-018-02907690.jpg,373,244,903,244,223,563,1051,563
m-018-02938990.jpg,373,244,902,243,224,561,1049,562
m-018-02962940.jpg,375,243,904,244,219,563,1054,561
m-018-03006530.jpg,375,243,907,244,223,562,1047,562
m-018-03265240.jpg,376,241,906,242,224,561,1049,560
m-018-03282650.jpg,374,241,901,242,222,560,1049,561
m-018-03491190.jpg,383,259,897,259,234,568,1038,568
m-018-03499150.jpg,381,259,894,259,236,568,1036,567
m-018-03504350.jpg,382,259,896,259,236,568,1037,567
m-018-03505630.jpg,381,259,894,259,234,569,1038,567
m-018-03506970.jpg,381,259,892,259,236,568,1036,567
m-018-03560300.jpg,381,259,894,259,233,567,1038,568
m-018-03561360.jpg,379,259,892,259,232,568,1035,567
m-018-03625820.jpg,376,259,893,259,232,568,1034,567
m-018-03726220.jpg,379,259,894,259,232,568,1034,567
m-018-03828850.jpg,384,240,916,241,229,562,1068,564
m-018-03883050.jpg,375,232,912,232,222,554,1057,554
m-018-03926340.jpg,373,236,909,237,222,558,1056,557
m-018-04025300.jpg,373,235,908,235,220,554,1056,554
m-018-04360650.jpg,491,407,792,407,402,591,875,591
m-018-04361260.jpg,484,397,798,397,394,587,885,588
m-018-04378780.jpg,367,239,915,240,210,571,1067,569
m-018-04406990.jpg,364,242,911,242,209,573,1065,573
m-018-04421570.jpg,364,241,911,241,209,572,1063,571
m-018-04422930.jpg,362,242,914,242,209,571,1063,571
m-018-04428230.jpg,362,242,915,242,207,571,1066,573
m-018-04469180.jpg,364,242,911,244,209,574,1065,573
m-018-04484830.jpg,362,243,915,243,208,573,1066,574
m-018-04486820.jpg,362,243,913,243,207,574,1066,573
m-018-04493320.jpg,363,244,912,243,207,572,1066,573
m-018-04498900.jpg,364,244,915,243,207,571,1063,572
m-018-04745170.jpg,361,235,908,233,208,562,1062,565
m-018-04845030.jpg,364,237,914,238,206,568,1064,567
m-018-04846360.jpg,317,237,869,237,163,570,1022,566
m-018-04891190.jpg,369,231,920,231,212,561,1070,561
m-018-04966070.jpg,369,234,918,234,213,564,1069,564
m-018-04968820.jpg,369,234,917,235,212,564,1069,564
m-018-05080650.jpg,366,233,920,234,210,564,1070,564
m-018-05081700.jpg,366,235,918,235,214,560,1063,560
m-018-05239620.jpg,369,233,916,234,211,563,1073,565
m-018-05378670.jpg,369,238,915,239,213,569,1069,569
m-018-05453710.jpg,366,237,921,237,211,567,1069,567
m-018-05494550.jpg,369,234,916,234,212,564,1068,565
m-018-05557010.jpg,365,231,917,232,211,561,1069,562
m-018-05624120.jpg,364,236,916,235,214,562,1063,560
m-018-05652330.jpg,364,236,915,235,213,561,1068,564
m-018-05674420.jpg,354,235,909,236,201,566,1063,565
m-018-05675640.jpg,354,235,905,236,201,565,1060,566
m-018-05677450.jpg,357,235,907,236,201,566,1059,565
m-018-05682190.jpg,352,235,907,236,200,565,1060,566
m-018-05684950.jpg,358,235,906,236,201,565,1058,566
m-018-05686250.jpg,356,236,905,235,200,565,1060,566
m-018-05728720.jpg,368,231,917,232,213,562,1069,562
m-018-05813660.jpg,369,237,920,237,212,567,1069,569
m-018-05963350.jpg,368,232,914,233,210,563,1067,564
m-018-05964140.jpg,365,232,917,232,211,561,1066,562
m-018-05968310.jpg,363,232,916,233,212,562,1067,563
m-018-06003160.jpg,365,233,915,233,208,563,1067,563
m-018-06004070.jpg,353,233,905,234,199,564,1058,563
m-018-06005390.jpg,299,234,850,234,146,567,1001,561
m-018-06028510.jpg,363,230,917,231,210,560,1067,561
m-018-06079580.jpg,366,232,912,230,211,562,1066,561
m-018-06080680.jpg,364,231,918,232,209,561,1068,562
m-018-06118730.jpg,362,232,917,232,210,561,1068,562
m-018-06119990.jpg,365,231,913,231,208,560,1065,560
m-018-06165060.jpg,366,232,914,231,211,557,1064,559
m-018-06165670.jpg,364,234,917,232,211,564,1064,560
m-018-06188980.jpg,361,232,916,232,211,562,1068,562
m-018-06191560.jpg,366,232,914,232,210,560,1067,563
m-018-06213540.jpg,364,233,913,232,210,559,1065,562
m-018-06215870.jpg,368,231,917,232,209,562,1065,562
m-019-00899610.jpg,379,172,892,169,246,541,1039,537
m-019-00905040.jpg,383,173,894,172,245,544,1041,541
m-019-00920420.jpg,384,177,897,175,249,549,1038,544
m-019-00964260.jpg,396,177,880,174,268,527,1017,523
m-019-00965320.jpg,399,177,883,175,269,528,1018,523
m-019-01008510.jpg,385,181,893,177,250,548,1034,542
m-019-01045610.jpg,403,176,881,176,271,521,1010,519
m-019-01087130.jpg,381,187,894,186,249,557,1038,555
m-019-01098000.jpg,383,186,893,183,245,554,1036,553
m-019-01129470.jpg,395,165,882,163,266,515,1017,513
m-019-01161870.jpg,386,176,893,174,251,542,1032,540
m-019-01188560.jpg,374,189,903,186,229,571,1051,569
m-019-01192960.jpg,369,192,901,189,230,572,1053,573
m-019-01197260.jpg,371,192,904,190,230,573,1048,569
m-019-01198450.jpg,372,191,900,186,229,574,1053,570
m-019-01250250.jpg,422,165,906,163,292,514,1040,513
m-019-01325900.jpg,414,168,899,168,281,520,1037,520
m-019-01329820.jpg,393,172,882,170,265,523,1018,521
m-019-01370170.jpg,385,179,889,177,253,540,1028,538
m-019-01398300.jpg,410,169,888,167,284,514,1023,512
m-019-01406540.jpg,388,169,891,169,251,534,1037,532
m-019-01409270.jpg,389,170,896,170,249,538,1038,536
m-019-01491480.jpg,389,179,892,176,253,542,1032,539
m-019-01502770.jpg,390,177,894,177,256,542,1032,540
m-019-01523340.jpg,402,166,881,166,273,513,1010,510
m-019-01527980.jpg,392,169,884,166,259,522,1021,521
m-019-01549040.jpg,384,177,889,173,247,544,1037,540
m-019-01550580.jpg,384,178,892,174,248,543,1034,540
m-019-01674640.jpg,372,187,905,183,229,568,1050,565
m-019-01675920.jpg,374,187,903,183,229,570,1055,566
m-019-01745980.jpg,377,184,902,182,231,568,1050,565
m-019-01775720.jpg,376,184,902,182,230,568,1055,565
m-019-01809600.jpg,375,188,905,186,227,572,1052,569
m-019-01840930.jpg,374,188,902,185,229,571,1055,568
m-019-01854670.jpg,375,189,906,186,230,571,1051,569
m-019-02044170.jpg,374,189,902,185,234,569,1049,566
m-019-02060940.jpg,377,194,903,192,233,574,1050,573
m-019-02084200.jpg,373,192,904,187,231,570,1047,567
m-019-02132600.jpg,379,189,900,185,235,568,1052,566
m-019-02139330.jpg,375,189,902,187,234,567,1050,565
m-019-02252830.jpg,386,174,883,170,256,532,1028,532
m-019-02256120.jpg,390,172,889,171,255,533,1026,530
m-019-02257310.jpg,386,173,890,170,253,533,1029,531
m-019-02281900.jpg,420,168,901,167,291,513,1033,514
m-019-02404710.jpg,427,228,855,226,309,539,974,536
m-019-02439320.jpg,377,178,900,175,235,554,1046,554
m-019-02456280.jpg,402,176,872,174,278,516,1005,512
m-019-02499860.jpg,402,171,883,169,275,518,1018,516
m-019-02533780.jpg,386,177,890,174,252,540,1032,537
m-019-02566610.jpg,421,168,896,167,294,510,1028,511
m-019-02621680.jpg,409,165,883,164,282,507,1016,505
m-019-02674910.jpg,377,183,905,180,226,569,1055,565
m-019-02745440.jpg,374,179,906,178,229,564,1055,562
m-019-02750690.jpg,375,179,906,177,230,564,1055,561
m-019-02838070.jpg,371,179,905,176,227,563,1054,560
m-019-02876380.jpg,376,186,907,183,229,571,1053,570
m-019-02879280.jpg,371,188,906,184,231,571,1055,569
m-019-03007060.jpg,383,202,895,199,243,576,1046,571
m-019-03029160.jpg,377,186,903,185,229,569,1055,567
m-019-03029980.jpg,376,185,906,184,231,569,1051,566
m-019-03060280.jpg,372,183,902,181,228,566,1051,563
m-019-03127830.jpg,401,165,882,162,272,512,1018,512
m-019-03138780.jpg,381,175,899,172,244,547,1041,546
m-019-03218430.jpg,403,164,882,161,273,512,1015,508
m-019-03254960.jpg,385,173,893,173,248,538,1028,535
m-019-03307730.jpg,404,171,879,169,276,516,1011,513
m-019-03311800.jpg,400,173,879,170,274,518,1012,515
m-019-03481670.jpg,512,353,771,352,440,541,846,539
m-019-03518340.jpg,389,176,888,176,257,537,1023,534
m-019-03536950.jpg,402,173,879,169,275,516,1010,513
m-019-03538590.jpg,397,178,883,175,272,525,1017,522
